InsularLifePH,It looks like we’re going to be under community quarantine a little bit longer. Here’s a friendly reminder to do things you may have forgotten about living in our new normal. Stay safe and well at home!,https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2856645131038723/?type=3&__xts__%5B0%5D=68.ARBO0xuJtUQUKgVegD0Pevnr9Z2uwX77kk2zc_DYuxX-RiyTmy9jSM7KjozJsE3BTW1I73FZqE_UbeaODBlgEe8t30Q4nEZ-j-Oq7ohxI3SxYtefaR9xartDU3IKb67R3QpR6I3VgGW0YCZKe0h7phRdthdV9GliCHOlViRairWUfFVFMFgRazAbIrFpgxopMhp8ZKMi0CFF9BUsUyaBA_baQ_Ay12X3fPk3dJITEn9yv9_yce-QBlyI9i6mMEK4V7GU0WimCVwSCIB0jE6A0pI91PllqNHvKsYPRovwd_NM2be-7XUjRpWdNgKGQeulkvO3wpvuKBqks4hoYEjeLLIoEA&__tn__=-R,2020-04-07 03:27:22,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/92142778_2856645137705389_1222961219929899008_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_eui2=AeHyie6csr91ZytQAt_oFdS1DlR-9zNiBBwOVH73M2IEHFYL39TLPfbxuCsNGxqxw9KVfjIuvl2Zg5E3j1AIm2RU&_nc_ohc=qvGiQIHBl54AX_hhluC&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=ee0acbf4a46c98ec39e1a85d9d9c61ab&oe=5EB02175,"{'Total': '65', 'Like': '54', 'Love': '11'}",{},39
InsularLifePH,Happy birthday is so yesterday! What are your other favorite 20-second lyrics that you sing along to when you wash your hands? Let us know in the comments down below! #ALifetimeForGood,https://web.facebook.com//InsularLifePH/videos/1130562070629710/?__xts__%5B0%5D=68.ARALw46pb0ufgOzGAAo_XczZQqmR5U1ULUEUYdQMhUp4d4ZZqYfNx3qkCq27rpyD0bC8mKlPCEYqcI8UBbctKq_eQaFhBAzkGU-E7BxLS-yGNH6ed5ofIbas9d_ObQUbPylIs63cbbnA3nbzGJhBZwe73Yczd9H2OwaZ7YUQc-LYjhWYVtp2ydVDNtwZpDMmTfmgFOy1B0MdS6JVCDHD2fhY708_i-b5yWSZFprpNuqIWvIYvNOO79Am4D642EkQIDlE4bNYVB5RfyaUxiPl4QxptGaSkE7qK2eMs1H3818do73XEJ6YPsmoYrIzi9ph-DfQBWq8lfqHnYlF33v37rc0u1gNaNDFWxKhwQ&__tn__=-R,2020-04-05 03:21:26,,"{'Total': '26', 'Like': '18', 'Love': '8'}","{'Reena Del Rosario': {'text': 'Kill this love !!!!', 'image': 'https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQCCVC9FOx6gL6b7&w=396&h=396&url=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F4e1d2b6338ff4e075984773d457ce766%2Ftenor.gif%3Fitemid%3D13876036&ext=jpg&_nc_eui2=AeH5GCForqj9s2IdL-hCU_oVBSG72Fhdrl4FIbvYWF2uXjuV2FnI8xDsM3HIztJyex0c4_tw_MVO2-fcs1QbS-4r&_nc_hash=AQCFbQIQUrRWz9Vc', 'post_date': '1586075046'}, 'Eva Cular': {'text': ""🎶 I need you babyAnd if it's quite all rightI need you baby…See More"", 'post_date': '1586166172'}, 'Frankie Sts': {'text': 'You better lose yourself in the music, the moment/ You own it, you better never let it go/ You only get one shot, do not miss your chance to blow/ This opportunity comes once in a lifetime/ You better lose yourself in the music, the moment/ You own it, you better never let it go/ You only get one shot, do not miss your chance to blow/ This opportunity comes once in a lifetime 🤣', 'image': 'https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQASxCFUtZ7hbfgc&w=396&h=396&url=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F85c8db833933406df70450a3c6f7c1b5%2Ftenor.gif%3Fitemid%3D5124247&ext=jpg&_nc_eui2=AeFhq4_8jJ2bS_W6ixCEIKXFds5a4hjAhrp2zlriGMCGuuI4bkHtocMag6GUEI0weU-BFnuG3pa7QMdk88dSVWL-&_nc_hash=AQAi-_oNs8sMgk1S', 'post_date': '1586072241'}, 'Maria Eloisa Pedro': {'text': 'My son and I sings the Itsy Bitsy Spider 😅', 'post_date': '1586057824'}, 'Johanna Tamondong': {'text': ""BTS' On ❤"", 'image': 'https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQAkwSW1CqmguKNC&w=396&h=396&url=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Ffe63209d1ab04edcb22112f8bc0a9016%2Ftenor.gif%3Fitemid%3D16378795&ext=jpg&_nc_eui2=AeFA7C6DtOGmNVQ98LEDnEmy3rTswglH--retOzCCUf76irP6hCuTZ4RXzGtXwjr5eeeQCcujHCXCqRREEiBEsRw&_nc_hash=AQDiYjjMIt4wiNR6', 'post_date': '1586135870'}}",15
InsularLifePH,"Treat yo' self! And the people you live with. These simple recipes submitted to us on #SheShares make use of ingredients that are most likely already in your pantry. If you're out, they're common enough to be in your go-to supermarket on your next supplies run. In the middle of a health crisis, find comfort and nutrition in good food. Stay healthy!  https://www.inlifesheroes.com/…/easy-healthy-recipes-quaran… #InLifeSheroes",https://web.facebook.com//InsularLifePH/posts/2850304758339427?__xts__%5B0%5D=68.ARCPddRZpiVNGKZkGOEAeYJgrgHp9gubN0Vg23mZisR1yZQVZ0KnoopMpiHXGVDk92WJFX0U_BdNF_KNL0Yj6CAg7OLSZ7JKaZs9amWmT13rdmkSd3c08bdYlt3x86RfLGIgVobu5hV5sS_CdqwAU-cWDHknS7wWKyHkABXg-TD0ub4bh39v2sgkmx5Ls1humFWL0YA3HKPjjICQZ30JzmIfQAMhwgHcOhaJsNJkX1Rhb8hYQH-Rg_4Tvux7AXcb51AnS7cnx9MuFzlupXolMwL-Xk_SuoEFdrGsPCckbtyEveLD5ZWE1cJ-91DvAzs5UNTAXJND1Cs830RIUxZ1kMqxsg&__tn__=-R,2020-04-04 03:54:33,https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQCorj_KapFlHDez&w=540&h=282&url=https%3A%2F%2Finsular-sheroes.s3.ap-southeast-1.amazonaws.com%2Fproduction%2Fuploads%2Farticle%2FwhqdNvsuDBuWA9C1dkopjVzu%3Fresponse-content-disposition%3Dinline%253B%2520filename%253D%2522ingredient%2520recipe%2520pic.jpg%2522%253B%2520filename%252A%253DUTF-8%2527%2527ingredient%252520recipe%252520pic.jpg%26response-content-type%3Dimage%252Fjpeg%26X-Amz-Algorithm%3DAWS4-HMAC-SHA256%26X-Amz-Credential%3DAKIAJRYEOUFG5LAMSKMQ%252F20200404%252Fap-southeast-1%252Fs3%252Faws4_request%26X-Amz-Date%3D20200404T035426Z%26X-Amz-Expires%3D300%26X-Amz-SignedHeaders%3Dhost%26X-Amz-Signature%3Da3fc93112428566459a0c564002bd0619fc708dbb07f074f4592976537ab6d14&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_eui2=AeFML9hisS4Lut_zkJhCFzlLGqZVOhlCEeQaplU6GUIR5NhI5M9rILeUuPnbVn42L-N2rLA1rNJ_yK37Op8IDqBE&_nc_hash=AQDopMhNuBdNpD_J,"{'Total': '67', 'Like': '54', 'Love': '13'}","{'Rhealynde Dabuco Donaire': {'text': 'IfRhyme Donaire', 'post_date': '1586165868'}}",40
InsularLifePH,Relax and unwind with us with a movie! We're doing a Sheroes screening of Wonder Woman tomorrow night (Saturday) through Netflix Party!  Two easy steps to join: 1. Visit www.netflixparty.com to install Netflix Party  2. Go to bit.ly/sheroes-netflix-1 at 7PM tomorrow and click the NP icon next to the address bar Let's watch and chat the night away. See you there! #InLifeSheroes,https://web.facebook.com//InsularLifePH/videos/1102923606737158/?__xts__%5B0%5D=68.ARAVaxWf5Bf0b-1_uyLrHmhwI7e4iCEt_W33uK82misFLDu7ahtNdEoK2PeLOF4BM-qeq_I3P1eUYlxcizECWz3CR46CHrGhVU-_rD7W_bcqT4Sgt9muShoRjDD-7-3_dzOZXpUnC6ewk_PhMBZPanTCLlz3BspxqpG4jf5Ks3llH47HKxRckSP9vJ1nAUTHv3DtatmRGBx07TI7QITeoraJqjYg4WPZyTnC494H6fIjbQunL-w2zkfsZrdagKjC1IQkXnbKC8E4HtAhHAtrCv4HTVYRURp5wLWZablrwuIcoIArIiTKPcbFwifmEP8Tuvl3N6fXgZRZJSfJMoC3Mp4pofWIcjubgtLQkA&__tn__=-R,2020-04-03 08:20:46,,"{'Total': '44', 'Like': '33', 'Love': '10', 'Wow': '1'}",{},26
InsularLifePH,"Did you know that the act of learning actually makes us happier? The science backs it up! Check out these e-learning websites to lift your spirits and feed your mind while waiting out the lockdown. These sites have partnered with Ivy League schools and top universities worldwide, so you can be sure it’ll be worth your time.  Create #ALifetimeForGood through knowledge and a positive attitude. edX - www.edx.org... Coursera - www.coursera.org Udemy - www.udemy.com Khan Academy - www.khanacademy.org",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2843825835653986/?type=3&__xts__%5B0%5D=68.ARBwAR4HFjZMzb2bqNqc790od-SgTS17zV0IhJ-G5dioehgr4VCz4uIsvbm7I3ARFUK8SDu-RT5fE2fObF1ogSDrA2y9V8KDEESIV7I8KekNMa12WKjmERDu3HF3VHD_9G0mSJ-nBiQeFhsZ7KSpFYjI5dMUClfwLcZeHM1hrHkq6uaVyjpofUdT_okMzXRhC3wOsl-OZlQG9h_fDptGC4DoyquywqzNj-WSjtpx7ei92u_D5VKjbKaYI__5viqSavWzcNfk0ihEI9-GII7KWJcyhem6vcGzplp8R0poY6a357Cr94ZtqhfHzx0kLar6te0G4IEmqXh9vhfYlBNI1dLOZw&__tn__=-R,2020-04-03 00:00:00,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91271491_2843825842320652_921719652671815680_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_eui2=AeE_cNH7SwL_s08o3MSAA0WV1iHUtwlrXnDWIdS3CWtecCgOeu8iF3RkUxUsEnfq8YHzZTN6yo3zfaxj7DIqU9t_&_nc_ohc=iQruChc4xUQAX8gJ8FL&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=78505d6ed8738a9e78bf1e536b31c8fe&oe=5EB1C17E,"{'Total': '62', 'Like': '56', 'Love': '6'}",{},50
InsularLifePH,"Three weeks into quarantine and still trying to master working from home? It really is quite difficult, especially when you have a family (or a dog!) around who you want to hang out with. The most important rule is to set boundaries. Keep these tips on how to achieve that in mind to help you focus and be more productive. And remember: stay away from your bed! 😴 #ALifetimeForGood",https://web.facebook.com//InsularLifePH/videos/520953278613280/?__xts__%5B0%5D=68.ARCFxZ9HWt0p3tFvNyZHV4uknXvJpobWlv4xX8OJ2RaOwWkRG-CYG0KpLx6IU1k1huJMAlwyPAL-FTvhs1lf0IluKlL_KtEIfIomkZ1o_g_RAYtnywXi33owTeqIbVGKY8ExTxbh_BSw8S_FYOrR1bkY9AHzDHRHxP1MaedowrYF7NtN-o324w_NZ6ojTznr_OVZxpvu5DnL_zm2WFh9yVA-d_40dXlXECiUrfLSMhaE0H9CgWMOZvpFMmw3bbnhJDfoFdJik5MA-isxaU5eX-tKjJcsuqOtRap25zEJ1areGqDmm-UT3Cf6jcfjD96Z_uaXfQ2PAiL6aAUUyO2YI7pJoo10tTcsQjipOw&__tn__=-R,2020-04-02 00:00:01,,"{'Total': '67', 'Like': '60', 'Love': '7'}","{'Maria Eloisa Pedro': {'text': 'Oh 😅 I work on top of my bed 🙈', 'post_date': '1585788116'}}",40
InsularLifePH,"The current state of the world can get pretty stressful. Before you find yourself scrolling through an endless stream of coronavirus news on your phone, chips by your side, check out this entry from one of our #SheShares contributors on #InLifeSheroes. There are better ways to cope and, largely, it’s by taking good care of yourself.  https://www.inlifesheroes.com/…/self-care-during-a-covid-sc…",https://web.facebook.com//InsularLifePH/posts/2844482608921642?__xts__%5B0%5D=68.ARDtx7_P344AmDBZ5mlIHgq-JOVqBzx3kT52cptiH7A8z5Zb2bT_JCIdlT2Yg6JVVcfVlm8JVCAc7UvZUUv35TG2aKu1JpPcX8X4xVSGdwGO0RiTcFmtoxfFAz87gE0tEoTq62lWfpBe8p6tUf9vj8DrX3557XlXFLa1tS_yILkMNcOiw2X-DNRJntaVnpDOyTAHvi1JOdN00R0F02dGmEX5imCKDUnkG5a1dnM8iUeyrjRueDb57hw_fu5AcZj9GI885EmZCrAN1X7tQd4nzKuOaDfJAxs4FLCdLvK-pOWeovQy6LaIMckBJ2epdYud4yTV4mkZ99ujBEaABo23WUdWdg&__tn__=-R,2020-04-01 12:01:33,https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQDAKaX4JUoAs5uE&w=540&h=282&url=https%3A%2F%2Finsular-sheroes.s3.ap-southeast-1.amazonaws.com%2Fproduction%2Fuploads%2Farticle%2FWMrtbj3x35GejqpndF7rug4E%3Fresponse-content-disposition%3Dinline%253B%2520filename%253D%2522self%2520care%2520coronavirus%2520scare.jpg%2522%253B%2520filename%252A%253DUTF-8%2527%2527self%252520care%252520coronavirus%252520scare.jpg%26response-content-type%3Dimage%252Fjpeg%26X-Amz-Algorithm%3DAWS4-HMAC-SHA256%26X-Amz-Credential%3DAKIAJRYEOUFG5LAMSKMQ%252F20200401%252Fap-southeast-1%252Fs3%252Faws4_request%26X-Amz-Date%3D20200401T120056Z%26X-Amz-Expires%3D300%26X-Amz-SignedHeaders%3Dhost%26X-Amz-Signature%3Dbada061ccc4900848fcfecf8ef33020682e68517c415bd5afa1d47ff4b8d087f&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_eui2=AeEvDWRqAa5xp6JaUSQH5spESXDrn8XRGTlJcOufxdEZORr9tFAJJCeXjPwvcwfkwJMONv-1crh4x__3QURae5Zk&_nc_hash=AQC9wa42BChVTc7d,"{'Total': '59', 'Like': '53', 'Love': '6'}",{},28
InsularLifePH,"Got a lot on your mind lately? Tips, tricks, tools, techniques — whatever it is, we'd love to hear it. Send it over to letstalk@inlifesheroes.com for a chance to be featured on #SheShares on www.inlifesheroes.com/she-shares. We could all use some fresh air on the internet right now. #InLifeSheroes",https://web.facebook.com//InsularLifePH/videos/856593448189692/?__xts__%5B0%5D=68.ARCexY4zbGwB1GL052Y9aWatIgZD28wHn43sCXsXIX9JKTmCVP2hpmpCoaWL6Qx-bD3gePExyLPqfs0tjZznpL_Ac_qTUNy7xTTKE87fS4iuk9iiANKJHR-to0ExiEGWJvJLR2xVIkEotgARFHOXoPO33ZUJhU2NloR7zAKtavXtMlrT2biqA4skoX9DwFruvDaHC7Y_7IFlZbPLSNX7h6TT3LX7lml5xiCuMNyfan0Nk5Pe_JCZST1eScaPEBW4BJ5Kj3eXFjbe8XSWVlmljV6UPU4e2o1YhEzRHilLv36C0tDZZ6inWOuUzwT9KU_VmdL9oUG3Pea_lsT_neqGW2j5KzZh8jplyK0HYQ&__tn__=-R,2020-04-01 00:12:27,,"{'Total': '46', 'Like': '38', 'Love': '8'}",{},20
InsularLifePH,"Since this virus broke out, we've been told many times by many people not to panic. But how exactly do you do that when there is so much uncertainty? One of our top Financial Advisors lets us in on what he tells close family and friends to do when it comes to managing their money these days. Keeping looking up, #ALifetimeForGood is still in the horizon.",https://web.facebook.com//InsularLifePH/posts/2842281572475079?__xts__%5B0%5D=68.ARASmaPE3GyEdjRs0AmEli2iQkTuoXWpkMD2bGywO0XI4Xr1unnN145-bH9EgXMS7nPsF7esb0SbWciMSPGqdR-WDOnMR781JVvEDDSFtxA0IXpoO_Pj778lFHLShbi8Y-yGzD8IHbHnxdsxZjQrX2rvYXkbHKsIy-b9DJ-vH-Zrkzp8VGFK51pRXPeAZr5-IHi_wVRtEVj0NiKiB3KWH5-YX6GeEfw9vDLsATkg4aNRlLHDoQoN6ucEkPBPmEHdGvmLbF9hVKUAsUTOGyML5fGQthyWTW2qCTgpcSzhjAwY5zugoQ4hdTSj9IsuCe5u_9Pp1P2-5kqIZ_RWx86-8r0szQ&__tn__=-R,2020-03-31 11:06:44,https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQDL2JubFB-JQ6fz&w=540&h=282&url=https%3A%2F%2Finsular-life.s3.ap-southeast-1.amazonaws.com%2Fuploads%2Fc62b387c-1aba-4ea2-931a-0d2ac062f71f%2F5%2520money%2520moves%2520to%2520make%2520inlife.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_eui2=AeHgT4dEcDI6vIUoH7-lm1pvHUFgYV1ttc0dQWBhXW21zSmZsD0EegjseJFGdenaquMu20VnHrJT-BERWAnOn3If&_nc_hash=AQBaV3PGsnAuXbpj,"{'Total': '91', 'Like': '78', 'Love': '12', 'Wow': '1'}",{},81
InsularLifePH,"We know how tough these times are. But we also know that the Filipino spirit is tougher—more resilient than you think, more capable of rising above these obstacles. InLife is with each and everyone in hoping for better days to come. Things may be uncertain for now, but it won’t be like this forever. Aaahon tayo, Pilipinas. #ALifetimeForGood",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2839397979430105/?type=3&__xts__%5B0%5D=68.ARCN2j8sw69r30EeXCLaw8zSxHQDJTO40nFZWIEEL3vawiggkBf8dd4Uw4yIl6DtKvzA3zDS7zIeg9F71mKA52TlFIoq2Z6IowD5D3Jd7k2bBWi6lCqNfmulgyVEHkasnOm6stA-dYT1NEqhF79wwUX-XaOkqjTgDO2d_mqNIUq_qukwwbeGP-X1iizz2jZkEg8KunpolIx2L_rGU_2d66RFAjunHXTCFR4EpLTFzk2F3z7CGPXl_14sKUNenLcgbGeBgMe1HWKtbN9dWBmYZ3qtyYDubkHm3WxkSHcJ6oZUUyLXMIED-5BT873_cG3hY_WPreMbG4eN-j1nx33YZn354Q&__tn__=-R,2020-03-30 05:00:00,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91100441_2839397986096771_2983896728958140416_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_eui2=AeFQW7_N23QboAwVyCUX22dZP-1XPE421r0_7Vc8TjbWvT5Q3aa6XFGUL46zE77Vpbc5eJyU7T9y0jLxfspM_PXa&_nc_ohc=g0qrJSApnaAAX8xiYWp&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=45160c7e377989b4fc9bbe9ea6732df1&oe=5EB26E66,"{'Total': '263', 'Like': '204', 'Love': '59'}","{'Ricardo Rico': {'text': 'Idol ko cardo dalisay i miss you so much sana balang araw magkikita tayo', 'post_date': '1586232021'}, 'Dhon Dhon Pilar': {'text': 'Salamat sur Cardona, basta sumasama kayangkaya ayos ba idol.', 'post_date': '1585555377'}, 'Gian Joseph Bulanhagui': {'text': ""Salamat po sa lahat ng ating mga frontliners! Kaya natin 'to! #ALifetimeForGood"", 'post_date': '1585546864'}, 'Carmeling Siy': {'text': ""#inlifeAtin'To"", 'post_date': '1585647282'}, 'Jacinta Tablanda': {'text': 'Sana idol matapus na itong covid para mapanood ka na namin', 'post_date': '1585709899'}, 'Melissa Madriaga': {'text': 'galing mo talaga idol', 'post_date': '1585709770'}, 'Janielle Lenmamag': {'text': 'Galing talaga ng idol ka', 'post_date': '1585676693'}, 'Jeff Ryan': {'text': 'Pa jacket naman jaaaaan 🤗', 'post_date': '1585547616'}}",295
